,Fecha,Temperatura_K,Temperatura_C
2029,2016-03-25 13:00:00,302.1039298815321,28.953929881532133
2030,2016-03-25 14:00:00,302.1039298815321,28.953929881532133
2031,2016-03-25 15:00:00,323.2477786247481,50.097778624748116
2032,2016-03-25 16:00:00,323.2477786247481,50.097778624748116
2033,2016-03-25 17:00:00,323.2477786247481,50.097778624748116
2034,2016-03-25 18:00:00,334.28100130376816,61.13100130376819
2035,2016-03-25 19:00:00,334.28100130376816,61.13100130376819
2036,2016-03-25 20:00:00,334.28100130376816,61.13100130376819
2037,2016-03-25 21:00:00,324.6487443037682,51.498744303768206
2038,2016-03-25 22:00:00,324.6487443037682,51.498744303768206
2039,2016-03-25 23:00:00,324.6487443037682,51.498744303768206
2040,2016-03-26 00:00:00,305.20092639510005,32.05092639510008
2041,2016-03-26 01:00:00,305.20092639510005,32.05092639510008
2042,2016-03-26 02:00:00,305.20092639510005,32.05092639510008
2043,2016-03-26 03:00:00,302.53682283090404,29.386822830904066
2044,2016-03-26 04:00:00,302.53682283090404,29.386822830904066
2045,2016-03-26 05:00:00,302.53682283090404,29.386822830904066
2046,2016-03-26 06:00:00,300.3809069525121,27.2309069525121
2047,2016-03-26 07:00:00,300.3809069525121,27.2309069525121
2048,2016-03-26 08:00:00,300.3809069525121,27.2309069525121
2049,2016-03-26 09:00:00,298.55349763831606,25.403497638316082
2050,2016-03-26 10:00:00,298.55349763831606,25.403497638316082
2051,2016-03-26 11:00:00,298.55349763831606,25.403497638316082
2052,2016-03-26 12:00:00,302.8550548815321,29.705054881532135
2053,2016-03-26 13:00:00,302.8550548815321,29.705054881532135
2054,2016-03-26 14:00:00,302.8550548815321,29.705054881532135
2055,2016-03-26 15:00:00,323.86411299635614,50.714112996356164
2056,2016-03-26 16:00:00,323.86411299635614,50.714112996356164
2057,2016-03-26 17:00:00,323.86411299635614,50.714112996356164
2058,2016-03-26 18:00:00,333.4994310605521,60.34943106055215
2059,2016-03-26 19:00:00,333.4994310605521,60.34943106055215
2060,2016-03-26 20:00:00,333.4994310605521,60.34943106055215
2061,2016-03-26 21:00:00,322.36719586796414,49.217195867964165
2062,2016-03-26 22:00:00,322.36719586796414,49.217195867964165
2063,2016-03-26 23:00:00,322.36719586796414,49.217195867964165
2064,2016-03-27 00:00:00,304.1979255234921,31.047925523492097
